bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
MOSS. GEOFFREY.	Sweet pepper.	364	2.0	406p Dutton 23-8481	Survey	50:637 S 15 '23 400w	Agnes Lima Reviewed by de	6270	3.46852153948	9	7	18	moss + g + sweet pepper	1.8621868201079652
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Boston Transcript	p4 Je 20 '23 450w	"County Hindman I In In It Knott The The a account amons an and and and and aside away belter blood by by carried children cook dialect doings done feuds fiction form forward fotched from from from furrin general generation generation he held how in in is keep kentucky lay look moonshine mountain mountaineers of of of of off old outlandishest parts""; passel people play quaint quare school sets settlement sew sing story taught tc tells the the the the the the their they things to to to to to to views whiskey women work young"	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Cleveland	p42 Je '23		4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Greensboro (N.C.) Daily News	p20 Ae 26 '23 720w	A American G- J The W a a a abiding acceptable acquaintance affection an anachronisms and and and and and are as author been book but characters civilization clear courage delightful disappearing faith fascinating fast fineness for for has her humor innate is it it makes makes mountain oddities of of of of of of of of one people people phase picturesque plays preservative productive realization respect respect she that the the the the the the the their thos« through to underlying underneath value while whom whose with work writes	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Ind	110:350 My 26 '23 650w	Boynton H The W a and and as author book charm fellow-countrymen has imaginative in in ity lies of of of of ours presented quaintness readabil- realism story story strength the the the the the the these which with	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	J Home Econ	15:507 S '23 350w	Deman Reviewed Ruth Van by	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Lit R	pG99 My 19 '23 780w	Lowrie Rebecca Reviewed by	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	N Y Times	p!6 Ap 15 '23 820w	'The In Quare Women' a a addition affords amusing and and book charming famous feuds for good in interest is is it its life many moments mountain mountaineers of of of of of offers one pathetic people phases plenty portrayal sometimes sometimes story the the the their thrilling to which which with	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Outlook	133:713 Ap 18 '23 210w	13 H Is It Townsend actions alone and and are are attractive: background book capitally chiefly delightful he humor in individualized it makes mountain must narrative not of people quaintness so talk that that the the the the their their this thought while	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Pittsburgh Mo Bui	28:276 Je '23		4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Springf'd Republican	p7a My 13 '23 SOOvr	It The While a and and are as book book but civilizations comes different educate entertain every evokes for from humorous in is is laughter mirthprovoking most mountain mutual not of of ot people people reader ridicule simply situations sparring sympathy the the the the time two understanding well where will will	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	-f- Survey 50:supl8S My	1 '23 450w	G It S The book charm delightful full has humorous idiom; is it mountaineers: of of portrays the the their them understanding with	4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
FURMAN. LUCY.	Quare women: a story of the Kentucky mountains.	181	1.75	219p Atlantic m°nthly 23-26338	Wis Lib Bui	19:160 Je '23		4470	3.5987402573900003	10	5	12	furman + l + quare women	1.83006993091745
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	summary	summary	A Bets Corbult's Davy For Ihe Ihe In In In It Like The The The a a a a a a about about afford agriculture all ally- ambition an ancient and and are: as at at bad bed-rock been boring boys bringing brother- but by by can capital career chaff changes city-bred civilization done downfall duty end entire failure failure family farm finds first for from from fundamental had hard he he himself his his his his his his his his homely hours hundred hut in in in industry ing inkling is is life life life lime long luck man modern n necessity nevertheless of of of of of of of of of of of of of of of oppressed organizer other point purpose pursuit revolutionary runs sense sent significance smile stories stories story strikers task that the the the the the the the the things those thread thru title to to toil torch tree; view which who who who whole wisdom with with within without word worker years;	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	Int Bk R	p57 Mr '23 320w	Each Interest The a absorbing and are as character dignity each element farm has is its labor mere not of of of on romance stories study the tracts well	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	Lit R	p599 Ap 14 '23 850w	As Benet If R These W- What a a and are are are as author's bother deals decided does entirely familiar farmer from gift graphically he insight intellectual knack lacks lie material narratives narrator not of of of point readable sensitive stories style the the the their their theses they thoroughly view vigorous with	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	New Repub	35:158 JI 4 '23 70w	Glenway Reviewed Westcott by	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	-I NY Times	p!4 Ja 21 '23 GOOw	Admirable But Is The The a all and and and and are are bit by central clothed collection deft developed each feeling feelings freshness human idea in in in inmost insight instance into is its makes marked method monotonous motives nature of painting purpose secret similarity sincerity skill stories studies subtle the the the the they throughout too variety which with with with words written	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	N Y Tribune	p30 Ja 28 '23 500w	A D Douglas He Kahler Mr a a about above advocate all and arguing artifices away bearing but by celebrate chores city college determined done dramatic farm farmers for from getting girls he hogs horror insists intent interminable into is is keeping life life life little moral much mysterious not of of of of of on on only only peasant's placating play poignancy problem progeny ravenous shunning sundown supreme the the the the the the the the the things to too turning worth	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
KAHLER, HUGH MACNAIR.	East wind, and other stories.	273	2.0	304p Putnam	N Y World pGe Mr	11 '23 950w	Broun Heywood Reviewed by	2710	3.4640720888699996	11	3	7	kahler + hm + east. wind	1.5527419725811784
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	summary	summary	'The (N Contents: Fascinating Jeannette; Ladies' Marlow; Maytime Stranger' T The The The The The This Times) Willamilla; You': a a a acceptance among and automo- becomes bile bill; character child: concert; departed departure face fascinating fellow first for genial has he his in in in is livery livery living love machinery man of of of of old old one-hundred-dollar only party; preference remained retires spring stable stranger: study the the the tlie to to tramp true type—the ways; wide with	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	Booklist	19:321 Jl '23 Bookm 57:451 Je '23 150w	"Mary Smith The Us"": tiger;"	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	Boston Transcript pi My	5 '23 135Cw	E Each Edgett F His Mr Tarking- a an and and are aspects at be but canvases childhood depicts each every foible hand humor humorous in in ingenuity its life manhood mid-Western of of of quaint quivers reveals revelation small some story sure that the the to ton's town unerring w'ith way with womanhood	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	Cleveland	p43 Je '23		2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	J Int Bk R	p58 Je '23 500w	'The Booth Fascinating For One Other Stories,' Stranger Tarkington's Terr always amusing and are are best but finds good his his in indifferent lighter lighter moodf moods most new not of of reflected tales the the the the them uneven; volume worst	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	Lit R	p620 Ap 21 '23 GoOw	505 Allan But Mr Tarkington's Their Xevins add advised and and are been cleverness customary do ease have have he his his in is let magazines not of passages pleasant; remain reputation show some some spontaneity their them they they to to untouched well with would written	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	-j New Repub	35:50 Je 6 '23 320w	J K Now Singleton a a across almost and and can come concise content elsewhere everywhere happy he how is its lot maker of phrase so so space such that then to waste we we which wonder	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	N Y Times	p22 Ap 15 '23 500w	Humor It Mr Tarkington a a a a and antics as book book charm coquetry day eternal from if is juveniles kept lending neighborhood nice observations—drawn of of of pervade romance sott spirit sunshiny the the the throughout very	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
TARKINGTON, BOOTH.	Fascinating stranger: and other stories.	503	2.0	492p Doubleday	N Y Tribune	p!3 My tt '23 1300W	'The F F: Fascinating Stranger' Van Water a a and contains couple de eood extremely good indifferent lot of of or pretty stories stories tales three together two with	2060	3.5154069240499997	12	5	12	tarkington + b + fascinating stranger	2.0998242974115717
