bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
FLETCHER, JOSEPH SMITH.	Queen of a day.	359	2.0	305p Doubleday, Doran	Bookm 71:xxv Mr	'30 60w	"'Pilgrim's Bloomsbury Books Dr Dr European Fletcher's Fordyce Fordyce Had Henry In Into It Late London Moor Moved Mr Progress' This a a a act admirably adventures all and and another as attend beautiful beautiful been but but called copy daughter discuss do doctor dying edition ended events.""— fairly first for friendless gang? girl happily having he heirs his his human in in insisted intrigue kindness kinds kingdoms known literature live lodgings lost man man's meeting method missing mother night of of of of of of on on one or part pity plunged pocket slow small suits sure taking tangle that the the the the the the the thrones to to to to to tome valuable was was with with with woman"	180	3.32084634062	11	0	2	fletcher + js + queen of a day	1.9257075672174309
FLETCHER, JOSEPH SMITH.	Queen of a day.	359	2.0	305p Doubleday, Doran	Books	p8 D 29 '29 120w		180	3.32084634062	11	0	2	fletcher + js + queen of a day	1.9257075672174309
FLETCHER, JOSEPH SMITH.	South Foreland murder.	359	2.0	253p Knopf	Bookm 72:xxv O	'30 50w	A Dover England Fletcher Is The The a a a affair an an and and are belonging betrays bungalow clue coast discloses illicit in investigation is jewel jewels laid latest love merchant murdered murderer mystery near of of on princess retired russian scene single stolen that the the this to unfaithful valuable wife —Bookm	200	3.1925078043700004	12	2	5	fletcher + js + south foreland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	South Foreland murder.	359	2.0	253p Knopf	Books	p24 S 28 '30 lOOw	Cuppy Reviewed Will by	200	3.1925078043700004	12	2	5	fletcher + js + south foreland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	South Foreland murder.	359	2.0	253p Knopf	N Y Evening Post	p!2 S 20 '30 lOOw	Dashlell Hammett Reviewed by	200	3.1925078043700004	12	2	5	fletcher + js + south foreland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	South Foreland murder.	359	2.0	253p Knopf	N Y Times	p!8 N 2 '30 120w	The but excellent indifferent is is story the treatment	200	3.1925078043700004	12	2	5	fletcher + js + south foreland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	South Foreland murder.	359	2.0	253p Knopf	Sat R of Lit	7:230 O 11 '30 HOw	C Fletcher It W Weber an ending extremely good grim is with	200	3.1925078043700004	12	2	5	fletcher + js + south foreland murder	2.0998242974115717
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	summary	summary	"'took Atlantic City Fulton Great Horn Jasper Jasper Jasper Jaunty Oursler's Replacing The Through a a adventures amorous an and and and astrology bands' barrooms bedrooms' cap chain comes connected establishment establishments everyone fez follow gambling hedonist hero his his his his hitherto hus- in inclinations into is loosely man's motor- motorman novel of of of of other out pleasures possession proceeds puritanic race restricted satisfaction save sixth street-car the the the the to to tracks unforgiving velvet who wife.""-—Bookm with"	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	h Bookm 72:xiii O	'30 150w	Great Jasper The a and conception exhibiting facility in interestine is novel tepidly workmanship	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	Books	p22 S 28 '30 120w	Horn In Incident Is Is Is Jasper Job Judgment Moreover Mr Oursler's The Why a a an and and and book but carefully characters civilized color competent difficult engaging entertaining excellent finds frame full hack his his his isn't it it knowledge makes more narrative no of of of of one production rise say seems sense sincere style than that the to wrought	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	• New Repub	65:26 N 19 '30 200w	'The Because Great Inherent It Jasper' Jasper's Oursler What adequacic?s amusinp- and and bring but central characters completely decidedly do dramatic elements enough eventj falls force gaiety have hilarious in in- is is is it knit ly moving of or or out readable scenes should sprawls story that the the the these tightly to to to together true without	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	Springf'd Republican	p7e O 12 '30 220w	'The Fulton Great In In Is It It It Jasper' Oursler about about and and and and any as assume be because behavior bother- can chance destiny except fashion gives hands he himself his his human inevitable ing it life like make nature nevertheless of one out own readers readers real safe same seems suit take technlc that the the them themselves thing those to to to to ttvit who will without write writers wrote	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	Macfadden.	281p il (2.50 Copeland	Bernarr FULTON OURSLER True of story	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	Boston Transcript pi My	17 '30	803 92 Adolphus American B Bernarr Corn- Culture Evening For Graphic Ideas In Its Journalism Macfadden Macfadden Macfadden Macfadden's Magazine Magazine; Physical Story Story The True True Written account and and and author author battles biographical by career champions culture debut developed early establishment follows from his his his how in incorporated into later led life magazine manhood medical men narrative of of of of of of of of on one or others personal physical present prudery publications publisher's see sketch stock; style tells the the the the the the the the the this to type; were which with with with	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	Books	p21 F 16 '30 IfiOw Christian Century 47:309 Mr 5 '30 50w	Bell Lisle Reviewed by	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	New Repub	62:78 Mr 5 '30 450w	C Grattan H Reviewed by	1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
OURSLER, FULTON.	Great Jasper.	801	2.0	296p	N Y Times	p20 Mr 9 '30 lOOw		1230	3.32459243843	13	3	10	oursler + f + great jasper	1.8621868201079652
BINDLOSS, HAROLD.	Man at Willow ranch.	90	2.0	3 Hp Stokes	Booklist	26:279 Ap '30	Canada Canadian England England Harden Harden Here Hugh Hugh In Nicol Northwest Saskatchewan Solway a a a a a adventures and and are are begun blackmailing brought coast companion conclusion dangerous farm finds for former from gang happy has himself hunting in in involved leaves marries of on on rescues situation the the the the to trail war who who with	430	3.25667707249	14	1	5	bindloss + h + man at willow ranch	2.0752651053540125
BINDLOSS, HAROLD.	Man at Willow ranch.	90	2.0	3 Hp Stokes	Books	pl4 Mr 30 '30 120w	Cuppy Reviewed Will by	430	3.25667707249	14	1	5	bindloss + h + man at willow ranch	2.0752651053540125
BINDLOSS, HAROLD.	Man at Willow ranch.	90	2.0	3 Hp Stokes	NY Times	p!9 Ap 13 '30 280w	'The Bindloss Bindloss In Man Mr Mr Ranch.' Solway The This Willow a air an and and and are at balanced becomes book catching characteristics characters colorful dark distinct earth evenly flair flashes flowers for fragrance genuine group has his hopelessly incidents involved main marked morning most nourishes of of of of of of of of of of or prairie revealed rolled sea sense series sky smell soil sometimes story story such such sullen talent that the the the the the the the this this thread through tides together undeniable weaves which	430	3.25667707249	14	1	5	bindloss + h + man at willow ranch	2.0752651053540125
BINDLOSS, HAROLD.	Man at Willow ranch.	90	2.0	3 Hp Stokes	Pratt	p39 summer '30		430	3.25667707249	14	1	5	bindloss + h + man at willow ranch	2.0752651053540125
BINDLOSS, HAROLD.	Man at Willow ranch.	90	2.0	3 Hp Stokes	Springf'd Republican	p7e Je 8 '30 lOOw		430	3.25667707249	14	1	5	bindloss + h + man at willow ranch	2.0752651053540125
HAGGARD, SIR HENRY RIDER.	Belshazzar.	451	1.0	306p Doubleday, Doran [7s 6d Hutchinson]	Books plO D	28 '30 180w	Babylon Belshazzar Pharaoh Ramose1 The This Uah- ab-Ra an and and appeared at at court denouement famous feast finally handwriting him his illegitimate is led of of of of on place posthumous romance son story story the the the the the the to took wall wanderings which which	910	2.44028211354	15	2	3	haggard + hr + belshazzar	1.6861968749861982
HAGGARD, SIR HENRY RIDER.	Belshazzar.	451	1.0	306p Doubleday, Doran [7s 6d Hutchinson]	NY Times	p20 N 9 '30 280w	Interested Is It The a a adventure and competent craftsman entertaining especially full handled he himself in in is is little manner not of out perhaps rather something suggesting tale the too turning which workmanlike workmanlike	910	2.44028211354	15	2	3	haggard + hr + belshazzar	1.6861968749861982
HAGGARD, SIR HENRY RIDER.	Belshazzar.	451	1.0	306p Doubleday, Doran [7s 6d Hutchinson]	Times [London] Lit Sup	p778 O 2 '30 450w	Is It It Its and author's be best cannot claimed for is movement of one slow story that the the uncertain	910	2.44028211354	15	2	3	haggard + hr + belshazzar	1.6861968749861982
FLETCHER, JOSEPH SMITH.	Yorkshire moor- land murder.	359	2.0	279p Knopf [7s 6d Jenkins]	Booklist	27:31 S '30	Body Charles Essenheim Harlesden Klrkenmore Scar a american at book bottom collector discovered famous near of of the with	140	3.21389756041	16	1	3	fletcher + js + yorkshire moorland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	Yorkshire moor- land murder.	359	2.0	279p Knopf [7s 6d Jenkins]	Books	p!2 Je 8 '30 ISOw	Cuppy Reviewed Will by	140	3.21389756041	16	1	3	fletcher + js + yorkshire moorland murder	2.0998242974115717
FLETCHER, JOSEPH SMITH.	Yorkshire moor- land murder.	359	2.0	279p Knopf [7s 6d Jenkins]	N Y Evening Post pllm My	10 '30 120w	Dashiell Fletcher's Hammett Is It Mr This as but disappoint faithful followers good his in is more not nothing of previous so some stories there to	140	3.21389756041	16	1	3	fletcher + js + yorkshire moorland murder	2.0998242974115717
BINDLOSS, HAROLD.	Rancher Jim (Eng title: Moorside feud).	90	2.0	312p Stokes [7s 6d Ward,	Bookm	72:x O '30 lOOw	Canada England He Jim Railton The a after all and anew begin but cool family feud found girl had he helped him him his his in inherited life losing many nerve of of places possessions respect romance the the thru tight to to went who won	690	2.99250780437	17	2	5	bindloss + h + rancher jim	1.83006993091745
BINDLOSS, HAROLD.	Rancher Jim (Eng title: Moorside feud).	90	2.0	312p Stokes [7s 6d Ward,	Books pi	1 O 12 '30 80w	Cuppy Reviewed Will by	690	2.99250780437	17	2	5	bindloss + h + rancher jim	1.83006993091745
BINDLOSS, HAROLD.	Rancher Jim (Eng title: Moorside feud).	90	2.0	312p Stokes [7s 6d Ward,	Boston Transcript	p3 S 20 '30 280w	It a adventures and and and by clean dangers end exciting field fight flood injustice is is make one overcome quietly reached read revenge story sufficiently the till to to to told with yet	690	2.99250780437	17	2	5	bindloss + h + rancher jim	1.83006993091745
BINDLOSS, HAROLD.	Rancher Jim (Eng title: Moorside feud).	90	2.0	312p Stokes [7s 6d Ward,	NY Times	p!8 S 7 '30 170w	92 All But a all and and and another are as author banter— been been behind broad-minded couched descriptions enough had has have heroic his in innocuous is it laborious landscape language many might novels of open-air overflowing philosophies ponderous presented public purpose ranks rather reading recruit sentiments so stiff stilted that the the the this to to to treated unfortunately we	690	2.99250780437	17	2	5	bindloss + h + rancher jim	1.83006993091745
BINDLOSS, HAROLD.	Rancher Jim (Eng title: Moorside feud).	90	2.0	312p Stokes [7s 6d Ward,	-| • Times [London] Lit Sup	p577 Jl 10 '30 150w	Bindloss Country Indeed Is Jim Mr North North The and are book but carries characters conversation conveyed; countryman dialect excellently expressions good hardness his in it its length near of of of often old outrun pedantically plot practice seems sharp so steeps stilted that the the the the their to to vindictiveness	690	2.99250780437	17	2	5	bindloss + h + rancher jim	1.83006993091745
MILN, MRS LOUISE (JORDAN).	Rice.	726	2.0	333p	Booklist	26:358 Je '30 Bookm 71 :x Ag '30 200w	'30-9726 6d A China Chinese Hodder] Stokes The [7s a an and and and are background characters daughter daughter's for is life love mainly many mother of of only peasants sacrifice story that the thru tracing years	1180	3.36563475546	18	2	8	mlln + l + rice	1.0774503604258547
MILN, MRS LOUISE (JORDAN).	Rice.	726	2.0	333p	Books	p!2 Je 22 '30 300w	'Rice' China China Mlln Mrs Occident She She a a and and attempt beauty effort escape feeling flavor for garnished has heavy her in in instinctive is its knowledge love makes no of of of often passes people poverty prosaic quaintness rather reality silent so style tawdry the the the the their their to to understands which with with with written yoke	1180	3.36563475546	18	2	8	mlln + l + rice	1.0774503604258547
MILN, MRS LOUISE (JORDAN).	Rice.	726	2.0	333p	Boston Transcript	p3 My 3 '30 180w	728 But Chinese It Miln's Mrs Straight The ages all all belongs comes compelling entirely even from glamour grips heart heart her in is is it its lacking life more novels of of other patrician picturesque races realism stark story the the theme this this to transfusing understanding whose	1180	3.36563475546	18	2	8	mlln + l + rice	1.0774503604258547
MILN, MRS LOUISE (JORDAN).	Rice.	726	2.0	333p	N Y Evening Post	p8m Je 28 '30 lOOw		1180	3.36563475546	18	2	8	mlln + l + rice	1.0774503604258547
MILN, MRS LOUISE (JORDAN).	Rice.	726	2.0	333p	N Y Times	"p24 My II ""30 200w"	Because China Chinese If Impart Is Mlln Mrs She She a absorbing and as as beauty-lov- book direct drags endeavored environs escapes every forget great has has her her her her if impregnated in ing it it la little minds natures ness of of of of page pathos peasant peasant psychology reality sentimentality sincerity slow sometimes soon spirit stern stolid story sympathy tedious the the the the the the their their to to unyielding us we well with with wordi- writes	1180	3.36563475546	18	2	8	mlln + l + rice	1.0774503604258547
